Timestamp,pH,Temperature,Dissolved_Oxygen,Turbidity,Water_Quality
2026-01-04 06:54:20,7.2,29.43,8.22,-0.03,Good
2026-01-04 06:54:25,7.21,29.37,8.21,-0.24,Good
2026-01-04 06:54:30,7.22,29.55,8.21,0.19,Good
2026-01-04 06:54:35,7.2,29.44,8.21,0.16,Good
2026-01-04 06:54:40,7.22,29.69,8.21,-0.04,Good
2026-01-04 06:54:45,7.21,29.77,8.19,0.04,Good
2026-01-04 06:54:50,7.2,29.69,8.24,0.1,Good
2026-01-04 06:54:55,7.2,29.58,8.2,0.04,Good
2026-01-04 06:55:00,7.19,29.38,8.21,0.04,Good
2026-01-04 06:55:05,7.19,29.56,8.19,0.21,Good
2026-01-04 06:55:10,7.19,29.27,8.21,0.12,Good
2026-01-04 06:55:15,7.2,29.6,8.24,0.05,Good
2026-01-04 06:55:20,7.21,29.68,8.21,-0.24,Good
2026-01-04 06:55:25,7.19,29.61,8.21,0.03,Good
2026-01-04 06:55:30,7.18,29.46,8.2,0.03,Good
2026-01-04 06:55:35,7.22,29.71,8.18,-0.09,Good
2026-01-04 06:55:40,7.2,29.47,8.24,0.02,Good
2026-01-04 06:55:45,7.18,29.54,8.2,-0.28,Good
2026-01-04 06:55:50,7.21,29.62,8.2,-0.04,Good
2026-01-04 06:55:55,7.19,29.45,8.2,0.08,Good
2026-01-04 06:56:00,7.2,29.43,8.2,0.25,Good
2026-01-04 06:56:05,7.19,29.55,8.21,-0.2,Good
2026-01-04 06:56:10,7.22,29.31,8.23,0.01,Good
2026-01-04 06:56:15,7.21,29.59,8.22,-0.11,Good
2026-01-04 06:56:20,7.2,29.21,8.19,-0.26,Good
2026-01-04 06:56:25,7.21,29.64,8.18,-0.02,Good
2026-01-04 06:56:30,7.21,29.53,8.19,0.05,Good
2026-01-04 06:56:35,7.19,29.38,8.2,0.06,Good
2026-01-04 06:56:40,7.2,29.44,8.2,0.11,Good
2026-01-04 06:56:45,7.2,29.34,8.21,-0.07,Good
2026-01-04 06:56:50,7.21,29.5,8.17,-0.09,Good
2026-01-04 06:56:55,7.19,29.51,8.2,0.1,Good
2026-01-04 06:57:00,7.19,29.68,8.19,0.04,Good
2026-01-04 06:57:05,7.2,29.48,8.21,-0.13,Good
2026-01-04 06:57:10,7.2,29.34,8.17,-0.23,Good
2026-01-04 06:57:15,7.19,29.37,8.18,0.01,Good
2026-01-04 06:57:20,7.2,29.37,8.19,-0.05,Good
2026-01-04 06:57:25,7.2,29.66,8.19,-0.06,Good
2026-01-04 06:57:30,7.19,29.76,8.22,0.06,Good
2026-01-04 06:57:35,7.21,29.78,8.21,0.28,Good
2026-01-04 06:57:40,7.19,29.62,8.23,0.02,Good
2026-01-04 06:57:45,7.18,29.49,8.22,-0.05,Good
2026-01-04 06:57:50,7.19,29.28,8.19,0.01,Good
2026-01-04 06:57:55,7.2,29.88,8.21,-0.09,Good
2026-01-04 06:58:00,7.2,29.74,8.22,-0.02,Good
2026-01-04 06:58:05,7.22,29.46,8.18,0.1,Good
2026-01-04 06:58:10,7.2,29.44,8.19,-0.06,Good
2026-01-04 06:58:15,7.2,29.74,8.19,-0.17,Good
2026-01-04 06:58:20,7.2,29.61,8.21,-0.29,Good
2026-01-04 06:58:25,7.2,29.35,8.21,0.06,Good
2026-01-04 06:58:30,7.2,29.41,8.18,-0.11,Good
2026-01-04 06:58:35,7.18,29.64,8.21,0.07,Good
2026-01-04 06:58:40,7.2,29.21,8.18,-0.13,Good
2026-01-04 06:58:45,7.19,29.38,8.17,0.13,Good
2026-01-04 06:58:50,7.21,29.63,8.22,0.12,Good
2026-01-04 06:58:55,7.18,29.32,8.18,-0.14,Good
2026-01-04 06:59:00,7.2,29.32,8.19,-0.23,Good
2026-01-04 06:59:05,7.2,29.53,8.21,-0.29,Good
2026-01-04 06:59:10,7.19,29.42,8.23,0.11,Good
2026-01-04 06:59:15,7.18,29.59,8.2,-0.24,Good
2026-01-04 06:59:20,7.19,29.41,8.18,0.04,Good
2026-01-04 06:59:25,7.2,29.36,8.17,-0.25,Good
2026-01-04 06:59:30,7.22,29.54,8.22,0.06,Good
2026-01-04 06:59:35,7.2,29.51,8.2,0.16,Good
2026-01-04 06:59:40,7.2,29.8,8.19,0.06,Good
2026-01-04 06:59:45,7.22,29.59,8.21,-0.13,Good
2026-01-04 06:59:50,7.2,29.79,8.19,0.09,Good
2026-01-04 06:59:55,7.21,29.25,8.2,-0.13,Good
2026-01-04 07:00:00,7.22,29.06,8.22,0.07,Good
2026-01-04 07:00:05,7.2,29.36,8.2,-0.11,Good
2026-01-04 07:00:10,7.21,29.28,8.21,0.06,Good
2026-01-04 07:00:15,7.19,29.37,8.21,0.27,Good
2026-01-04 07:00:20,7.19,29.39,8.24,0.06,Good
2026-01-04 07:00:25,7.19,29.06,8.25,0.04,Good
2026-01-04 07:00:30,7.2,29.97,8.2,0.13,Good
2026-01-04 07:00:35,7.21,29.31,8.2,0.15,Good
2026-01-04 07:00:40,7.2,29.24,8.21,-0.05,Good
2026-01-04 07:00:45,7.2,29.32,8.23,-0.06,Good
2026-01-04 07:00:50,7.21,29.43,8.22,0.03,Good
2026-01-04 07:00:55,7.18,29.57,8.21,-0.02,Good
2026-01-04 07:01:00,7.21,29.15,8.21,-0.11,Good
2026-01-04 07:01:05,7.21,29.32,8.21,0.24,Good
2026-01-04 07:01:10,7.2,29.11,8.19,0.18,Good
2026-01-04 07:01:15,7.23,29.69,8.2,0.32,Good
2026-01-04 07:01:20,7.22,29.57,8.24,-0.22,Good
2026-01-04 07:01:25,7.2,29.69,8.16,-0.01,Good
2026-01-04 07:01:30,7.21,29.12,8.23,0.07,Good
2026-01-04 07:01:35,7.21,29.54,8.21,0.12,Good
2026-01-04 07:01:40,7.21,29.26,8.23,-0.3,Good
2026-01-04 07:01:45,7.19,29.45,8.19,-0.09,Good
2026-01-04 07:01:50,7.2,29.39,8.18,-0.0,Good
2026-01-04 07:01:55,7.2,29.42,8.2,0.09,Good
2026-01-04 07:02:00,7.22,29.19,8.2,0.33,Good
2026-01-04 07:02:05,7.21,29.38,8.2,-0.11,Good
2026-01-04 07:02:10,7.22,29.6,8.2,0.0,Good
2026-01-04 07:02:15,7.2,29.47,8.19,0.02,Good
2026-01-04 07:02:20,7.2,29.45,8.24,0.13,Good
2026-01-04 07:02:25,7.19,29.66,8.21,-0.25,Good
2026-01-04 07:02:30,7.2,29.14,8.18,-0.21,Good
2026-01-04 07:02:35,7.19,29.59,8.23,-0.06,Good
2026-01-04 07:02:40,7.19,29.64,8.21,0.28,Good
2026-01-04 07:02:45,7.19,29.14,8.21,0.1,Good
2026-01-04 07:02:50,7.2,29.33,8.23,-0.06,Good
2026-01-04 07:02:55,7.2,29.18,8.21,0.04,Good
2026-01-04 07:03:00,7.2,29.45,8.22,-0.08,Good
2026-01-04 07:03:05,7.19,29.35,8.21,0.14,Good
2026-01-04 07:03:10,7.19,29.46,8.24,-0.01,Good
2026-01-04 07:03:15,7.2,29.45,8.24,0.04,Good
2026-01-04 07:03:20,7.21,29.26,8.23,-0.07,Good
2026-01-04 07:03:25,7.19,29.46,8.2,-0.04,Good
2026-01-04 07:03:30,7.2,29.33,8.23,0.04,Good
2026-01-04 07:03:35,7.2,29.41,8.22,-0.02,Good
2026-01-04 07:03:40,7.2,29.34,8.23,0.12,Good
2026-01-04 07:03:45,7.2,29.44,8.25,0.05,Good
2026-01-04 07:03:50,7.21,29.46,8.2,-0.02,Good
2026-01-04 07:03:55,7.19,29.04,8.25,-0.48,Good
2026-01-04 07:04:00,7.21,29.28,8.24,0.16,Good
2026-01-04 07:04:05,7.2,29.61,8.19,-0.02,Good
2026-01-04 07:04:10,7.2,29.23,8.2,-0.02,Good
2026-01-04 07:04:15,7.17,29.49,8.24,0.1,Good
2026-01-04 07:04:20,7.2,29.41,8.18,0.13,Good
2026-01-04 07:04:25,7.21,29.25,8.21,-0.2,Good
2026-01-04 07:04:30,7.21,29.38,8.22,-0.12,Good
2026-01-04 07:04:35,7.19,29.53,8.2,-0.13,Good
2026-01-04 07:04:40,7.18,29.31,8.2,0.11,Good
2026-01-04 07:04:45,7.2,29.73,8.22,0.05,Good
2026-01-04 07:04:50,7.22,29.46,8.18,-0.12,Good
2026-01-04 07:04:55,7.21,29.62,8.21,-0.03,Good
2026-01-04 07:05:00,7.22,29.06,8.26,-0.2,Good
2026-01-04 07:05:05,7.22,29.78,8.23,-0.07,Good
2026-01-04 07:05:10,7.21,29.24,8.21,0.04,Good
2026-01-04 07:05:15,7.2,29.62,8.21,0.13,Good
2026-01-04 07:05:20,7.21,29.6,8.2,-0.03,Good
2026-01-04 07:05:25,7.2,29.42,8.22,0.04,Good
2026-01-04 07:05:30,7.21,29.65,8.19,-0.03,Good
2026-01-04 07:05:35,7.2,29.43,8.19,0.21,Good
2026-01-04 07:05:40,7.2,29.48,8.23,-0.19,Good
2026-01-04 07:05:45,7.2,29.29,8.23,-0.11,Good
2026-01-04 07:05:50,7.19,29.57,8.21,0.08,Good
2026-01-04 07:05:55,7.2,29.43,8.24,-0.16,Good
2026-01-04 07:06:00,7.2,29.39,8.21,0.04,Good
2026-01-04 07:06:05,7.2,29.05,8.2,0.06,Good
2026-01-04 07:06:10,7.2,29.62,8.21,0.07,Good
2026-01-04 07:06:15,7.2,29.42,8.24,-0.26,Good
2026-01-04 07:06:20,7.19,29.39,8.25,0.16,Good
2026-01-04 07:06:25,7.21,29.61,8.2,0.31,Good
2026-01-04 07:06:30,7.19,29.42,8.2,0.04,Good
2026-01-04 07:06:35,7.2,29.56,8.19,0.06,Good
2026-01-04 07:06:40,7.22,29.58,8.21,0.19,Good
2026-01-04 07:06:45,7.21,29.37,8.22,0.12,Good
2026-01-04 07:06:50,7.2,29.5,8.18,-0.16,Good
2026-01-04 07:06:55,7.21,29.21,8.2,0.07,Good
2026-01-04 07:07:00,7.2,29.34,8.22,0.05,Good
2026-01-04 07:07:05,7.19,29.51,8.22,0.01,Good
2026-01-04 07:07:10,7.22,29.45,8.24,0.07,Good
2026-01-04 07:07:15,7.22,29.36,8.22,-0.36,Good
2026-01-04 07:07:20,7.19,29.46,8.21,-0.29,Good
2026-01-04 07:07:25,7.22,29.39,8.22,0.03,Good
2026-01-04 07:07:30,7.19,29.66,8.23,0.13,Good
2026-01-04 07:07:35,7.21,29.57,8.24,-0.04,Good
2026-01-04 07:07:40,7.19,28.92,8.24,0.03,Good
2026-01-04 07:07:45,7.19,29.36,8.22,0.07,Good
2026-01-04 07:07:50,7.2,29.47,8.21,0.06,Good
2026-01-04 07:07:55,7.2,29.19,8.23,0.04,Good
2026-01-04 07:08:00,7.2,29.52,8.22,0.02,Good
2026-01-04 07:08:05,7.2,29.35,8.19,-0.32,Good
2026-01-04 07:08:10,7.2,29.24,8.22,0.07,Good
2026-01-04 07:08:15,7.21,29.43,8.2,0.15,Good
2026-01-04 07:08:20,7.22,29.28,8.22,0.09,Good
2026-01-04 07:08:25,7.22,29.77,8.22,-0.02,Good
2026-01-04 07:08:30,7.2,29.34,8.2,-0.14,Good
2026-01-04 07:08:35,7.22,29.34,8.2,0.27,Good
2026-01-04 07:08:40,7.21,29.27,8.25,-0.01,Good
2026-01-04 07:08:45,7.19,29.44,8.22,0.19,Good
2026-01-04 07:08:50,7.21,28.99,8.21,0.07,Good
2026-01-04 07:08:55,7.21,29.33,8.21,-0.3,Good
2026-01-04 07:09:00,7.19,29.1,8.18,0.13,Good
2026-01-04 07:09:05,7.19,29.68,8.22,0.16,Good
2026-01-04 07:09:10,7.19,29.47,8.22,-0.14,Good
2026-01-04 07:09:15,7.19,29.57,8.24,0.01,Good
2026-01-04 07:09:20,7.2,29.59,8.2,-0.06,Good
2026-01-04 07:09:25,7.2,29.4,8.2,-0.03,Good
2026-01-04 07:09:30,7.21,29.3,8.18,-0.05,Good
2026-01-04 07:09:35,7.21,29.45,8.21,-0.06,Good
2026-01-04 07:09:40,7.21,29.68,8.21,-0.23,Good
2026-01-04 07:09:45,7.19,29.53,8.2,0.04,Good
2026-01-04 07:09:50,7.19,29.37,8.21,0.08,Good
2026-01-04 07:09:55,7.19,29.45,8.24,0.17,Good
2026-01-04 07:10:00,7.2,29.45,8.16,0.07,Good
2026-01-04 07:10:05,7.2,29.36,8.19,-0.1,Good
2026-01-04 07:10:10,7.21,29.33,8.2,0.11,Good
2026-01-04 07:10:15,7.19,29.62,8.23,0.06,Good
2026-01-04 07:10:20,7.2,29.49,8.26,-0.29,Good
2026-01-04 07:10:25,7.22,29.18,8.18,0.09,Good
2026-01-04 07:10:30,7.2,29.45,8.22,-0.13,Good
2026-01-04 07:10:35,7.21,29.41,8.23,-0.17,Good
2026-01-04 07:10:40,7.22,29.14,8.2,0.2,Good
2026-01-04 07:10:45,7.21,29.39,8.21,-0.28,Good
2026-01-04 07:10:50,7.2,29.49,8.22,-0.36,Good
2026-01-04 07:10:55,7.21,29.29,8.25,0.21,Good
2026-01-04 07:11:00,7.2,29.23,8.19,-0.13,Good
2026-01-04 07:11:05,7.2,29.64,8.22,-0.07,Good
2026-01-04 07:11:10,7.2,29.16,8.22,0.01,Good
2026-01-04 07:11:15,7.21,29.4,8.22,0.08,Good
2026-01-04 07:11:20,7.21,29.5,8.2,-0.23,Good
2026-01-04 07:11:25,7.2,29.41,8.24,0.06,Good
2026-01-04 07:11:30,7.22,29.49,8.22,0.06,Good
2026-01-04 07:11:35,7.2,29.58,8.21,0.15,Good
2026-01-04 07:11:40,7.19,29.29,8.2,0.08,Good
2026-01-04 07:11:45,7.2,29.44,8.24,-0.14,Good
2026-01-04 07:11:50,7.18,29.67,8.25,-0.22,Good
2026-01-04 07:11:55,7.2,29.14,8.23,0.31,Good
2026-01-04 07:12:00,7.2,29.44,8.23,-0.0,Good
2026-01-04 07:12:05,7.21,29.31,8.21,-0.24,Good
2026-01-04 07:12:10,7.21,29.54,8.24,0.05,Good
2026-01-04 07:12:15,7.21,29.41,8.19,-0.07,Good
2026-01-04 07:12:20,7.21,29.46,8.22,-0.12,Good
2026-01-04 07:12:25,7.18,29.54,8.19,-0.04,Good
2026-01-04 07:12:30,7.2,29.23,8.25,0.06,Good
2026-01-04 07:12:35,7.21,29.1,8.23,0.4,Good
2026-01-04 07:12:40,7.21,30.01,8.19,-0.09,Good
2026-01-04 07:12:45,7.18,29.6,8.27,-0.03,Good
2026-01-04 07:12:50,7.2,29.49,8.24,0.12,Good
2026-01-04 07:12:55,7.19,29.36,8.23,-0.02,Good
2026-01-04 07:13:00,7.19,29.15,8.24,0.23,Good
2026-01-04 07:13:05,7.19,29.45,8.2,-0.16,Good
2026-01-04 07:13:10,7.21,29.25,8.23,-0.08,Good
2026-01-04 07:13:15,7.22,29.31,8.2,-0.2,Good
2026-01-04 07:13:20,7.19,29.58,8.21,0.03,Good
2026-01-04 07:13:25,7.22,29.34,8.18,0.16,Good
2026-01-04 07:13:30,7.21,29.21,8.2,0.24,Good
2026-01-04 07:13:35,7.18,29.19,8.22,0.27,Good
2026-01-04 07:13:40,7.19,29.59,8.19,-0.23,Good
2026-01-04 07:13:45,7.2,29.28,8.2,-0.03,Good
2026-01-04 07:13:50,7.2,29.32,8.22,0.3,Good
2026-01-04 07:13:55,7.19,29.48,8.2,0.08,Good
2026-01-04 07:14:00,7.2,29.44,8.24,0.3,Good
2026-01-04 07:14:05,7.21,29.42,8.23,-0.02,Good
2026-01-04 07:14:10,7.21,29.33,8.21,-0.14,Good
2026-01-04 07:14:15,7.2,29.23,8.23,0.12,Good
2026-01-04 07:14:20,7.2,29.4,8.23,-0.12,Good
2026-01-04 07:14:25,7.2,29.56,8.23,-0.06,Good
2026-01-04 07:14:30,7.22,29.4,8.22,-0.14,Good
2026-01-04 07:14:35,7.2,29.43,8.2,0.09,Good
2026-01-04 07:14:40,7.2,29.54,8.22,-0.04,Good
2026-01-04 07:14:45,7.21,29.1,8.25,-0.28,Good
2026-01-04 07:14:50,7.21,29.69,8.22,0.31,Good
2026-01-04 07:14:55,7.2,29.38,8.24,-0.13,Good
2026-01-04 07:15:00,7.19,29.14,8.22,0.03,Good
2026-01-04 07:15:05,7.2,29.26,8.2,0.07,Good
2026-01-04 07:15:10,7.22,29.42,8.24,0.08,Good
2026-01-04 07:15:15,7.2,29.86,8.21,0.06,Good
2026-01-04 07:15:20,7.18,29.51,8.23,-0.11,Good
2026-01-04 07:15:25,7.21,29.59,8.23,-0.03,Good
2026-01-04 07:15:30,7.19,29.5,8.2,-0.14,Good
2026-01-04 07:15:35,7.2,29.1,8.21,-0.05,Good
2026-01-04 07:15:40,7.2,29.2,8.22,0.19,Good
2026-01-04 07:15:45,7.19,29.15,8.23,-0.09,Good
2026-01-04 07:15:50,7.2,29.41,8.2,-0.07,Good
2026-01-04 07:15:55,7.21,29.45,8.24,-0.01,Good
2026-01-04 07:16:00,7.2,29.37,8.21,-0.01,Good
2026-01-04 07:16:05,7.2,29.39,8.24,0.12,Good
2026-01-04 07:16:10,7.18,29.48,8.24,0.13,Good
2026-01-04 07:16:15,7.2,29.4,8.2,-0.15,Good
2026-01-04 07:16:20,7.2,29.49,8.2,-0.08,Good
2026-01-04 07:16:25,7.19,29.26,8.23,-0.05,Good
2026-01-04 07:16:30,7.21,29.1,8.21,0.07,Good
2026-01-04 07:16:35,7.2,29.49,8.19,0.01,Good
2026-01-04 07:16:40,7.2,29.27,8.21,-0.05,Good
2026-01-04 07:16:45,7.21,29.18,8.22,-0.11,Good
2026-01-04 07:16:50,7.2,29.35,8.23,0.11,Good
2026-01-04 07:16:55,7.2,29.68,8.21,-0.13,Good
2026-01-04 07:17:00,7.21,29.38,8.2,0.04,Good
2026-01-04 07:17:05,7.19,29.43,8.21,0.09,Good
2026-01-04 07:17:10,7.21,29.45,8.17,-0.01,Good
2026-01-04 07:17:15,7.21,29.11,8.21,0.19,Good
2026-01-04 07:17:20,7.22,29.35,8.21,0.16,Good
2026-01-04 07:17:25,7.2,29.59,8.22,-0.1,Good
2026-01-04 07:17:30,7.21,28.97,8.21,0.03,Good
2026-01-04 07:17:35,7.21,29.4,8.23,0.13,Good
2026-01-04 07:17:40,7.19,29.51,8.19,0.21,Good
2026-01-04 07:17:45,7.2,29.39,8.23,0.01,Good
2026-01-04 07:17:50,7.2,29.37,8.21,-0.09,Good
2026-01-04 07:17:55,7.21,29.51,8.24,-0.03,Good
2026-01-04 07:18:00,7.2,29.47,8.23,-0.06,Good
2026-01-04 07:18:05,7.19,29.18,8.19,0.04,Good
2026-01-04 07:18:10,7.19,29.2,8.21,-0.15,Good
2026-01-04 07:18:15,7.22,29.34,8.21,0.33,Good
2026-01-04 07:18:20,7.2,29.29,8.2,-0.17,Good
2026-01-04 07:18:25,7.21,29.33,8.17,-0.08,Good
2026-01-04 07:18:30,7.21,29.26,8.2,-0.14,Good
2026-01-04 07:18:35,7.2,29.32,8.27,-0.12,Good
2026-01-04 07:18:40,7.22,29.7,8.18,0.07,Good
2026-01-04 07:18:45,7.21,29.15,8.21,0.09,Good
2026-01-04 07:18:50,7.2,29.5,8.21,-0.04,Good
2026-01-04 07:18:55,7.19,29.55,8.24,-0.05,Good
2026-01-04 07:19:00,7.2,29.73,8.21,0.05,Good
2026-01-04 07:19:05,7.21,29.34,8.25,-0.23,Good
2026-01-04 07:19:10,7.22,29.28,8.23,0.2,Good
2026-01-04 07:19:15,7.2,29.58,8.21,0.05,Good
2026-01-04 07:19:20,7.21,29.31,8.23,0.01,Good
2026-01-04 07:19:25,7.18,29.35,8.18,-0.17,Good
2026-01-04 07:19:30,7.2,29.41,8.18,-0.12,Good
2026-01-04 07:19:35,7.19,29.24,8.23,0.07,Good
2026-01-04 07:19:40,7.2,29.35,8.2,-0.06,Good
2026-01-04 07:19:45,7.19,29.7,8.21,0.09,Good
2026-01-04 07:19:50,7.2,29.27,8.22,0.21,Good
2026-01-04 07:19:55,7.21,29.49,8.21,-0.13,Good
2026-01-04 07:20:00,7.19,29.55,8.21,0.26,Good
2026-01-04 07:20:05,7.2,29.28,8.24,0.01,Good
2026-01-04 07:20:10,7.19,29.25,8.2,-0.07,Good
2026-01-04 07:20:15,7.2,29.56,8.23,-0.16,Good
2026-01-04 07:20:20,7.2,29.18,8.21,0.2,Good
2026-01-04 07:20:25,7.21,29.17,8.23,-0.17,Good
2026-01-04 07:20:30,7.21,29.69,8.2,0.09,Good
2026-01-04 07:20:35,7.19,29.33,8.19,0.29,Good
2026-01-04 07:20:40,7.2,29.43,8.22,0.13,Good
2026-01-04 07:20:45,7.21,29.43,8.19,0.16,Good
2026-01-04 07:20:50,7.19,29.17,8.19,0.17,Good
2026-01-04 07:20:55,7.2,29.12,8.21,0.19,Good
2026-01-04 07:21:00,7.19,29.19,8.2,0.07,Good
2026-01-04 07:21:05,7.2,29.61,8.24,0.06,Good
2026-01-04 07:21:10,7.19,29.51,8.2,-0.17,Good
2026-01-04 07:21:15,7.19,29.33,8.23,0.14,Good
2026-01-04 07:21:20,7.2,29.39,8.21,0.01,Good
2026-01-04 07:21:25,7.2,29.26,8.24,-0.15,Good
2026-01-04 07:21:30,7.2,29.54,8.23,0.03,Good
2026-01-04 07:21:35,7.21,29.27,8.23,-0.03,Good
2026-01-04 07:21:40,7.19,29.5,8.25,-0.18,Good
2026-01-04 07:21:45,7.19,29.52,8.22,0.12,Good
2026-01-04 07:21:50,7.19,29.53,8.23,0.16,Good
2026-01-04 07:21:55,7.21,29.36,8.2,0.02,Good
2026-01-04 07:22:00,7.19,29.38,8.26,-0.01,Good
2026-01-04 07:22:05,7.2,29.57,8.2,0.07,Good
2026-01-04 07:22:10,7.21,29.32,8.24,0.03,Good
2026-01-04 07:22:15,7.21,28.98,8.22,0.3,Good
2026-01-04 07:22:20,7.2,29.33,8.26,0.08,Good
2026-01-04 07:22:25,7.21,29.24,8.18,0.01,Good
2026-01-04 07:22:30,7.2,29.33,8.2,0.11,Good
2026-01-04 07:22:35,7.19,29.35,8.2,0.16,Good
2026-01-04 07:22:40,7.21,29.49,8.23,0.18,Good
2026-01-04 07:22:45,7.2,29.12,8.25,-0.32,Good
2026-01-04 07:22:50,7.19,29.55,8.21,0.26,Good
2026-01-04 07:22:55,7.19,29.31,8.2,0.03,Good
2026-01-04 07:23:00,7.2,29.25,8.2,-0.17,Good
2026-01-04 07:23:05,7.2,29.05,8.22,-0.13,Good
2026-01-04 07:23:10,7.21,29.36,8.21,-0.15,Good
2026-01-04 07:23:15,7.21,29.01,8.25,-0.08,Good
2026-01-04 07:23:20,7.21,29.03,8.24,0.02,Good
2026-01-04 07:23:25,7.21,29.41,8.24,0.08,Good
2026-01-04 07:23:30,7.19,29.49,8.23,0.12,Good
2026-01-04 07:23:35,7.21,29.25,8.2,-0.12,Good
2026-01-04 07:23:40,7.2,29.64,8.23,0.05,Good
2026-01-04 07:23:45,7.19,29.25,8.18,0.08,Good
2026-01-04 07:23:50,7.2,29.54,8.21,0.17,Good
2026-01-04 07:23:55,7.2,29.87,8.19,0.16,Good
2026-01-04 07:24:00,7.2,29.22,8.23,0.01,Good
2026-01-04 07:24:05,7.2,29.64,8.21,-0.01,Good
2026-01-04 07:24:10,7.19,29.14,8.2,0.02,Good
2026-01-04 07:24:15,7.19,29.39,8.21,0.18,Good
2026-01-04 07:24:20,7.21,29.58,8.21,0.24,Good
2026-01-04 07:24:25,7.19,29.5,8.18,0.0,Good
2026-01-04 07:24:30,7.2,29.53,8.18,-0.1,Good
2026-01-04 07:24:35,7.21,29.23,8.19,0.01,Good
2026-01-04 07:24:40,7.22,29.73,8.24,-0.07,Good
2026-01-04 07:24:45,7.2,29.11,8.17,-0.14,Good
2026-01-04 07:24:50,7.22,29.44,8.22,0.17,Good
2026-01-04 07:24:55,7.2,29.67,8.23,0.19,Good
2026-01-04 07:25:00,7.21,29.61,8.23,0.15,Good
2026-01-04 07:25:05,7.18,29.6,8.2,-0.22,Good
2026-01-04 07:25:10,7.2,29.26,8.26,0.02,Good
2026-01-04 07:25:15,7.19,29.33,8.23,-0.16,Good
2026-01-04 07:25:20,7.2,29.58,8.23,-0.02,Good
2026-01-04 07:25:25,7.2,29.18,8.18,-0.16,Good
2026-01-04 07:25:30,7.22,29.16,8.2,0.09,Good
2026-01-04 07:25:35,7.2,29.3,8.2,0.09,Good
2026-01-04 07:25:40,7.21,29.76,8.23,0.12,Good
2026-01-04 07:25:45,7.19,29.09,8.2,0.01,Good
2026-01-04 07:25:50,7.19,29.46,8.21,-0.05,Good
2026-01-04 07:25:55,7.21,29.24,8.22,-0.12,Good
2026-01-04 07:26:00,7.21,29.43,8.22,0.11,Good
2026-01-04 07:26:05,7.2,29.4,8.24,-0.22,Good
2026-01-04 07:26:10,7.2,29.03,8.23,0.17,Good
2026-01-04 07:26:15,7.18,29.33,8.2,-0.02,Good
2026-01-04 07:26:20,7.17,29.09,8.2,-0.24,Good
2026-01-04 07:26:25,7.21,29.52,8.21,0.41,Good
2026-01-04 07:26:30,7.2,29.57,8.24,0.2,Good
2026-01-04 07:26:35,7.19,29.64,8.22,-0.1,Good
2026-01-04 07:26:40,7.2,29.1,8.22,-0.16,Good
2026-01-04 07:26:45,7.18,29.31,8.24,0.02,Good
2026-01-04 07:26:50,7.2,29.22,8.22,-0.03,Good
2026-01-04 07:26:55,7.19,29.12,8.23,-0.15,Good
2026-01-04 07:27:00,7.21,29.37,8.19,-0.21,Good
2026-01-04 07:27:05,7.2,29.33,8.19,-0.16,Good
2026-01-04 07:27:10,7.19,29.57,8.2,-0.09,Good
2026-01-04 07:27:15,7.2,29.52,8.21,-0.04,Good
2026-01-04 07:27:20,7.2,29.61,8.25,-0.08,Good
2026-01-04 07:27:25,7.2,29.36,8.21,-0.3,Good
2026-01-04 07:27:30,7.2,29.32,8.19,-0.05,Good
2026-01-04 07:27:35,7.21,29.51,8.19,0.02,Good
2026-01-04 07:27:40,7.2,29.51,8.19,-0.24,Good
2026-01-04 07:27:45,7.18,29.4,8.22,-0.06,Good
2026-01-04 07:27:50,7.19,29.76,8.21,-0.31,Good
2026-01-04 07:27:55,7.21,29.45,8.22,0.29,Good
2026-01-04 07:28:00,7.2,29.62,8.23,-0.15,Good
2026-01-04 07:28:05,7.2,29.36,8.2,0.01,Good
2026-01-04 07:28:10,7.2,29.48,8.24,0.2,Good
2026-01-04 07:28:15,7.21,29.39,8.19,-0.03,Good
2026-01-04 07:28:20,7.19,29.41,8.22,0.11,Good
2026-01-04 07:28:25,7.21,29.42,8.22,0.02,Good
2026-01-04 07:28:30,7.19,29.28,8.22,0.02,Good
2026-01-04 07:28:35,7.19,29.24,8.18,0.2,Good
2026-01-04 07:28:40,7.19,29.29,8.2,-0.37,Good
2026-01-04 07:28:45,7.21,29.34,8.23,-0.12,Good
2026-01-04 07:28:50,7.21,29.51,8.2,-0.02,Good
2026-01-04 07:28:55,7.2,29.34,8.21,-0.02,Good
2026-01-04 07:29:00,7.2,29.43,8.25,-0.02,Good
2026-01-04 07:29:05,7.2,29.16,8.22,-0.11,Good
2026-01-04 07:29:10,7.21,29.07,8.22,0.15,Good
2026-01-04 07:29:15,7.2,29.49,8.19,0.12,Good
2026-01-04 07:29:20,7.21,29.36,8.24,-0.18,Good
2026-01-04 07:29:25,7.21,29.39,8.22,-0.15,Good
2026-01-04 07:29:30,7.2,29.34,8.2,0.04,Good
2026-01-04 07:29:35,7.19,29.65,8.19,0.07,Good
2026-01-04 07:29:40,7.19,29.39,8.2,-0.09,Good
2026-01-04 07:29:45,7.21,29.43,8.2,0.07,Good
2026-01-04 07:29:50,7.21,29.26,8.23,0.07,Good
2026-01-04 07:29:55,7.22,29.15,8.22,-0.33,Good
2026-01-04 07:30:00,7.2,29.71,8.23,-0.15,Good
